ABCSE,B7J,2009-08-14,7.93,7.94,7.70,7.85,64600,7.68
ABCSE,B6J,2009-08-14,7.93,7.94,7.70,4.55,64600,7.68
ABCSE,B8J,2009-08-14,7.93,7.94,7.70,6.85,64600,7.68
ABCSE,B9J,2009-08-14,7.93,7.94,7.70,8.85,64600,7.68
ABCSE,A7J,2009-08-14,7.93,7.94,7.70,9.85,64600,7.68
ABCSE,S7J,2009-08-14,7.93,7.94,7.70,1.85,64600,7.68
ABCSE,D7J,2009-08-14,7.93,7.94,7.70,2.85,64600,7.68
ABCSE,F7J,2009-08-14,7.93,7.94,7.70,3.85,64600,7.68
ABCSE,G7J,2009-08-14,7.93,7.94,7.70,11.85,64600,7.68
ABCSE,H7J,2009-08-14,7.93,7.94,7.70,12.85,64600,7.68
ABCSE,B7J,2009-08-14,7.93,7.94,7.70,7.85,64600,7.68
ABCSE,B6J,2009-08-14,7.93,7.94,7.70,4.55,64600,7.68
ABCSE,B8J,2009-08-14,7.93,7.94,7.70,6.85,64600,7.68
ABCSE,B9J,2009-08-14,7.93,7.94,7.70,8.85,64600,7.68
ABCSE,A7J,2009-08-14,7.93,7.94,7.70,9.85,64600,7.68
ABCSE,S7J,2009-08-14,7.93,7.94,7.70,1.85,64600,7.68
ABCSE,D7J,2009-08-14,7.93,7.94,7.70,2.85,64600,7.68
ABCSE,F7J,2009-08-14,7.93,7.94,7.70,3.85,64600,7.68
ABCSE,G7J,2009-08-14,7.93,7.94,7.70,11.85,64600,7.68
ABCSE,H7J,2009-08-14,7.93,7.94,7.70,12.85,64600,7.68
ABCSE,B7J,2009-08-14,7.93,7.94,7.70,7.85,64600,7.68
ABCSE,B6J,2009-08-14,7.93,7.94,7.70,4.55,64600,7.68
ABCSE,B8J,2009-08-14,7.93,7.94,7.70,6.85,64600,7.68
ABCSE,B9J,2009-08-14,7.93,7.94,7.70,8.85,64600,7.68
ABCSE,A7J,2009-08-14,7.93,7.94,7.70,9.85,64600,7.68
ABCSE,S7J,2009-08-14,7.93,7.94,7.70,1.85,64600,7.68
ABCSE,D7J,2009-08-14,7.93,7.94,7.70,2.85,64600,7.68
ABCSE,F7J,2009-08-14,7.93,7.94,7.70,3.85,64600,7.68
ABCSE,G7J,2009-08-14,7.93,7.94,7.70,11.85,64600,7.68
ABCSE,H7J,2009-08-14,7.93,7.94,7.70,12.85,64600,7.68
ABCSE,B7J,2009-08-14,7.93,7.94,7.70,7.85,64600,7.68
ABCSE,B6J,2009-08-14,7.93,7.94,7.70,4.55,64600,7.68
ABCSE,B8J,2009-08-14,7.93,7.94,7.70,6.85,64600,7.68
ABCSE,B9J,2009-08-14,7.93,7.94,7.70,8.85,64600,7.68
ABCSE,A7J,2009-08-14,7.93,7.94,7.70,9.85,64600,7.68
ABCSE,S7J,2009-08-14,7.93,7.94,7.70,1.85,64600,7.68
ABCSE,D7J,2009-08-14,7.93,7.94,7.70,2.85,64600,7.68
ABCSE,F7J,2009-08-14,7.93,7.94,7.70,3.85,64600,7.68
ABCSE,G7J,2009-08-14,7.93,7.94,7.70,11.85,64600,7.68
ABCSE,H7J,2009-08-14,7.93,7.94,7.70,12.85,64600,7.68
ABCSE,B7J,2009-08-14,7.93,7.94,7.70,7.85,64600,7.68
ABCSE,B6J,2009-08-14,7.93,7.94,7.70,4.55,64600,7.68
ABCSE,B8J,2009-08-14,7.93,7.94,7.70,6.85,64600,7.68
ABCSE,B9J,2009-08-14,7.93,7.94,7.70,8.85,64600,7.68
ABCSE,A7J,2009-08-14,7.93,7.94,7.70,9.85,64600,7.68
ABCSE,S7J,2009-08-14,7.93,7.94,7.70,15.85,64600,7.68
ABCSE,D7J,2009-08-14,7.93,7.94,7.70,2.85,64600,7.68
ABCSE,F7J,2009-08-14,7.93,7.94,7.70,3.85,64600,7.68
ABCSE,G7J,2009-08-14,7.93,7.94,7.70,11.85,64600,7.68
ABCSE,H7J,2009-08-14,7.93,7.94,7.70,12.85,64600,7.68
ABCSE,B7J,2009-08-14,7.93,7.94,7.70,7.85,64600,7.68
ABCSE,B6J,2009-08-14,7.93,7.94,7.70,4.55,64600,7.68
ABCSE,B8J,2009-08-14,7.93,7.94,7.70,6.85,64600,7.68
ABCSE,B9J,2009-08-14,7.93,7.94,7.70,8.85,64600,7.68
ABCSE,A7J,2009-08-14,7.93,7.94,7.70,9.85,64600,7.68
ABCSE,S7J,2009-08-14,7.93,7.94,7.70,1.85,64600,7.68
ABCSE,D7J,2009-08-14,7.93,7.94,7.70,2.85,64600,7.68
ABCSE,F7J,2009-08-14,7.93,7.94,7.70,3.85,64600,7.68
ABCSE,G7J,2009-08-14,7.93,7.94,7.70,11.85,64600,7.68
ABCSE,H7J,2009-08-14,7.93,7.94,7.70,12.85,64600,7.68